time,PET,T_max,T_min,P,Q_ML,Q_mm,Qual
2011-12-31,6.8629999999999995,28.672,13.587,0,629.931,1.006,2
2012-01-01,7.299,31.753,14.266,0,601.288,0.96,2
2012-01-02,7.106999999999999,33.117,17.221999999999998,0,570.439,0.911,2
2012-01-03,5.434,33.942,19.561999999999998,0,539.095,0.861,2
2012-01-04,5.477,19.308,14.822000000000001,5.013999999999999,551.582,0.881,2
2012-01-05,5.181,20.044999999999998,7.0249999999999995,0.279,559.355,0.893,2
2012-01-06,5.954,22.997,7.079000000000001,0.001,513.256,0.82,2
2012-01-07,4.9030000000000005,26.036,10.61,0,497.259,0.794,2
2012-01-08,3.704,23.442999999999998,15.815000000000001,5.246,592.451,0.946,2
2012-01-09,5.018,18.433,7.732,1.569,637.511,1.018,2
2012-01-10,4.106999999999999,16.543,8.889000000000001,0.228,525.354,0.839,2
2012-01-11,3.4789999999999996,11.656,7.503,6.842,633.798,1.012,2
2012-01-12,3.3499999999999996,15.527999999999999,5.279000000000001,10.366000000000001,808.854,1.292,2
2012-01-13,3.745,16.483999999999998,8.064,0.468,587.996,0.939,2
2012-01-14,4.4990000000000006,18.47,7.251,0.036,527.41,0.842,2
2012-01-15,4.958,23.976,7.25,0.002,495.72,0.792,2
2012-01-16,6.2669999999999995,27.324,11.585,0,474.584,0.758,2
2012-01-17,6.0649999999999995,28.06,16.656000000000002,0.021,449.706,0.718,2
2012-01-18,5.004,26.491999999999997,16.531000000000002,1.004,443.365,0.708,2
2012-01-19,6.1339999999999995,26.238,10.756,0.7829999999999999,441.894,0.706,2
2012-01-20,3.8349999999999995,23.967,11.063,0.046,405.571,0.648,2
2012-01-21,5.2090000000000005,26.704,12.402000000000001,0.001,377.497,0.603,2
2012-01-22,6.123999999999999,28.219,14.508,0.015,362.492,0.579,2
2012-01-23,6.6979999999999995,28.907999999999998,14.354000000000001,0,358.097,0.572,2
2012-01-24,6.874,30.266,14.519,0,340.25,0.543,2
2012-01-25,6.593,29.166,13.248999999999999,0.001,336.252,0.537,2
2012-01-26,5.819,25.163,10.912,0,312.157,0.498,2
2012-01-27,6.29,29.633000000000003,12.763,0.596,304.052,0.486,2
2012-01-28,6.173,31.37,17.267999999999997,0,301.205,0.481,2
2012-01-29,5.994,31.258,18.727,0.007,310.716,0.496,2
2012-01-30,2.961,24.399,18.173000000000002,13.097,465.344,0.743,2
2012-01-31,3.603,15.582,9.013,6.405,829.649,1.325,2
2012-02-01,4.882,21.047,6.349,0.255,553.659,0.884,2
2012-02-02,4.737,23.528,9.162,0.008,468.253,0.748,2
2012-02-03,5.009,25,11.265,0,444.971,0.711,2
2012-02-04,5.256,28.648,12.647999999999998,0,426.433,0.681,149
2012-02-05,4.032,27.924,17.106,0.748,411.221,0.657,149
2012-02-06,5.243,18.736,7.757,2.8339999999999996,425.643,0.68,149
2012-02-07,4.439000000000001,18.523,7.937,0.058,417.835,0.667,149
2012-02-08,4.586,19.799,7.772,0.003,398.044,0.636,149
2012-02-09,4.589,24.223,7.101,0,388.949,0.621,149
2012-02-10,4.193999999999999,22.767999999999997,11.195,0.052000000000000005,383.398,0.612,149
2012-02-11,3.701,20.691000000000003,10.872000000000002,1.807,402.497,0.643,149
2012-02-12,3.9389999999999996,21.646,10.145,0.742,383.888,0.613,149
2012-02-13,4.735,23.959999999999997,10.814,0.39,377.101,0.602,149
2012-02-14,5.4430000000000005,27.281,11.248999999999999,1.1300000000000001,359.773,0.574,149
2012-02-15,5.319,29.226,13.868,3.383,350.557,0.56,149
2012-02-16,4.077,28.436,18.387,0.012,350.823,0.56,149
2012-02-17,3.675,21.567999999999998,13.786,14.093,482.736,0.771,149
2012-02-18,4.8229999999999995,26.146,13.079,3.25,443.267,0.708,149
2012-02-19,3.5119999999999996,25.835,14.113,0.48200000000000004,382.389,0.611,149
2012-02-20,2.237,19.423,13.393,0.21300000000000002,375.597,0.6,149
2012-02-21,3.941,22.9,11.437,1.602,370.272,0.591,149
2012-02-22,4.683999999999999,24.948999999999998,10.553,0.026000000000000002,340.042,0.543,149
2012-02-23,5.0649999999999995,27.965999999999998,11.943999999999999,0.003,327.214,0.522,149
2012-02-24,5.772,31.791999999999998,12.25,0.004,321.026,0.513,149
2012-02-25,6.2330000000000005,31.554000000000002,16.691000000000003,0,310.872,0.496,149
2012-02-26,4.426,26.397000000000002,17.407,0,303.788,0.485,149
2012-02-27,1.561,19.893,18.277,25.875,1679.997,2.683,149
2012-02-28,1.695,17.281999999999996,15.617999999999999,67.318,1993.434,3.183,149
2012-02-29,2.4349999999999996,20.587999999999997,12.325000000000001,0.467,911.584,1.456,2
2012-03-01,1.8920000000000001,16.899,12.610999999999999,30.607000000000003,1221.251,1.95,2
2012-03-02,2.157,18.453,11.875000000000002,1.793,876.483,1.4,2
2012-03-03,1.366,16.330000000000002,11.263,9.44,810.047,1.293,2
2012-03-04,3.503,21.401999999999997,12.245999999999999,21.123,1504.452,2.402,2
2012-03-05,2.917,16.955,10.26,0.07600000000000001,1085.98,1.734,2
2012-03-06,3.3559999999999994,17.324,9.47,0.032,806.87,1.288,2
2012-03-07,2.961,15.953000000000001,9.203,0.273,694.31,1.109,2
2012-03-08,3.054,17.893,10.723999999999998,0.227,631.719,1.009,2
2012-03-09,3.9979999999999998,20.641000000000002,10.596,1.011,606.225,0.968,2
2012-03-10,3.4579999999999997,17.107000000000003,9.553,1.125,566.972,0.905,2
2012-03-11,3.8339999999999996,19.216,7.841,0,525.891,0.84,2
2012-03-12,3.8359999999999994,22.03,8.217999999999998,0,500.251,0.799,2
2012-03-13,4.137,24.913,10.925,0.001,483.155,0.772,2
2012-03-14,3.2030000000000003,25.859,14.684,0.8630000000000001,469.072,0.749,2
2012-03-15,2.9979999999999998,24.009,15.335,2.77,488.581,0.78,2
2012-03-16,1.606,17.414,15.395000000000001,23.294,1035.734,1.654,2
2012-03-17,3.13,17.199,8.767,8.107999999999999,967.862,1.545,2
2012-03-18,3.307,19.911,9.019,0.036,663.491,1.059,2
2012-03-19,3.726,22.751,10.072000000000001,0.001,573.521,0.916,2
2012-03-20,3.791,22.822,11.909,0.034,533.274,0.852,2
2012-03-21,2.6159999999999997,20.704,15,0,530.212,0.847,2
2012-03-22,3.282,16.532,5.849,8.522,613.777,0.98,2
2012-03-23,2.0189999999999997,11.450000000000001,6.399,3.597,552.611,0.882,2
2012-03-24,1.9949999999999999,12.600999999999999,5.8790000000000004,4.257,636.526,1.016,2
2012-03-25,2.3129999999999997,14.763,7.513999999999999,0.233,579.392,0.925,2
2012-03-26,2.697,16.557000000000002,6.2139999999999995,0.005,516.403,0.825,2
2012-03-27,2.463,17.987999999999996,7.639,0.007,494.463,0.79,2
2012-03-28,2.782,19.218,9.140999999999998,0,480.563,0.767,2
2012-03-29,3.0119999999999996,21.669,8.169,0.012,463.496,0.74,2
2012-03-30,3.22,22.810000000000002,10.723999999999998,0.195,453.529,0.724,2
2012-03-31,3.1630000000000003,23.906,12.311,0.927,443.752,0.709,2
2012-04-01,2.8359999999999994,18.371000000000002,10.052000000000001,0.10800000000000001,434.978,0.695,149
2012-04-02,2.756,20.824,7.79,0.023,426.125,0.68,149
2012-04-03,3.135,22.571,12.297999999999998,0.47300000000000003,422.891,0.675,149
2012-04-04,3.58,23.672,11.867,0.033,416.496,0.665,149
2012-04-05,3.328,24.014000000000003,12.656,0.016,405.815,0.648,149
2012-04-06,2.605,23.747999999999998,12.722,0.002,400.118,0.639,149
2012-04-07,2.3289999999999997,13.677999999999999,6.265,0.41700000000000004,399.042,0.637,149
2012-04-08,1.734,12.517,4.9,0,394.332,0.63,149
2012-04-09,1.687,9.488,6.856,1.8760000000000001,417.418,0.667,149
2012-04-10,1.812,10.706999999999999,1.9909999999999999,9.085,512.917,0.819,2
2012-04-11,2.363,15.073,4.819,0.48100000000000004,463.55,0.74,149
2012-04-12,2.54,18.198,4.853999999999999,0.034,412.985,0.659,149
2012-04-13,2.71,19.462999999999997,7.833,2.1759999999999997,396.761,0.634,149
2012-04-14,2.123,19.328,8.787999999999998,0.025,387.71,0.619,149
2012-04-15,2.6359999999999997,21.501,10.756,0.004,381.223,0.609,149
2012-04-16,2.18,19.138,10.740999999999998,0.001,375.055,0.599,149
2012-04-17,2.4219999999999997,21.136000000000003,9.140999999999998,0.001,368.741,0.589,149
2012-04-18,2.242,22.548,9.807,0.003,365.41,0.583,149
2012-04-19,1.641,19.51,12.651,0.385,365.581,0.584,149
2012-04-20,1.752,19.032,11.815000000000001,0.5670000000000001,368.751,0.589,149
2012-04-21,2.246,22.133000000000003,9.479000000000001,0.163,361.03,0.576,149
2012-04-22,1.7289999999999999,18.028,11.069,6.193,371.714,0.594,149
2012-04-23,1.54,15.949,9.332,6.343999999999999,437.13,0.698,149
2012-04-24,0.894,8.360000000000001,3.943,5.783,440.666,0.704,149
2012-04-25,1.019,11.656,4.831,20.308,934.711,1.493,2
2012-04-26,1.326,12.219,6.601,5.291,924.656,1.476,2
2012-04-27,1.9029999999999998,14.392000000000001,7.298,0.458,612.267,0.978,2
2012-04-28,1.9389999999999998,15.248999999999999,6.452,0.114,512.124,0.818,2
2012-04-29,1.805,12.392000000000001,4.841,1.809,491.971,0.786,2
2012-04-30,1.2349999999999999,14.554,3.679,0.02,468.948,0.749,2
2012-05-01,1.567,17.029,7.906000000000001,0.003,438.346,0.7,149
2012-05-02,0.606,9.033999999999999,8.262,10.827,473.485,0.756,149
2012-05-03,0.497,7.26,1.96,8.669,574.779,0.918,2
2012-05-04,0.998,10.362000000000002,4.167999999999999,8.387,792.327,1.265,2
2012-05-05,1.165,10.585,4.441000000000001,0.1,781.565,1.248,2
2012-05-06,1.187,10.125,5.418,1.045,620.733,0.991,2
2012-05-07,1.115,11.125,4.866,0.07,565.908,0.904,2
2012-05-08,1.6700000000000002,16.431,6.704,0.07400000000000001,531.659,0.849,2
2012-05-09,1.214,15.446,10.16,0.251,504.487,0.806,2
2012-05-10,1.501,16.161,6.763999999999999,0.712,487.492,0.778,2
2012-05-11,1.041,12.339,5.603,1.887,476.427,0.761,2
2012-05-12,1.094,9.351,2.58,0.8620000000000001,484.088,0.773,2
2012-05-13,0.8770000000000001,8.780999999999999,4.09,9.532,626.592,1.001,2
2012-05-14,1.086,11.713999999999999,3.528,5.316999999999999,815.578,1.302,2
2012-05-15,0.807,11.216999999999999,5.156999999999999,1.202,610.424,0.975,2
2012-05-16,0.9460000000000001,12.068,5.3149999999999995,1.526,585.746,0.935,2
2012-05-17,1.365,13.058,4.353999999999999,0,545,0.87,2
2012-05-18,0.933,13.027,4.699,0.022,520.11,0.831,2
2012-05-19,1.024,10.408,6.049,0.355,507.035,0.81,2
2012-05-20,1.141,11.370000000000001,2.9559999999999995,0.587,501.694,0.801,2
2012-05-21,1.103,10.814,2.464,0.10800000000000001,487.574,0.779,2
2012-05-22,0.89,12.845,4.03,0.04,476.223,0.76,2
2012-05-23,1.253,14.878,7.119,0.027,464.306,0.741,2
2012-05-24,0.6739999999999999,12.967,7.196999999999999,0.001,453.886,0.725,2
2012-05-25,0.373,6.546,4.8790000000000004,15.247999999999998,654.941,1.046,2
2012-05-26,0.43100000000000005,9.084,2.5709999999999997,34.82,1597.557,2.551,2
2012-05-27,0.722,9.466000000000001,4.574,4.703,1431.579,2.286,2
2012-05-28,0.895,10.219,5.349,0.917,1103.733,1.762,2
2012-05-29,0.7809999999999999,10.884,3.701,0.24900000000000003,976.196,1.559,2
2012-05-30,0.716,13.069,3.5189999999999997,0.044,880.453,1.406,2
2012-05-31,1.169,13.132,3.948,0.229,824.131,1.316,2
2012-06-01,0.8,11.92,4.592,1.7309999999999999,787.55,1.258,2
2012-06-02,0.6669999999999999,9.803,4.768,0.221,756.754,1.208,2
2012-06-03,0.609,9.925,4.021999999999999,1.056,731.581,1.168,2
2012-06-04,0.319,10.321,4.279000000000001,3.929,727.195,1.161,2
2012-06-05,0.583,7.881,5.6499999999999995,16.899,1107.483,1.768,2
2012-06-06,0.768,9.748999999999999,2.909,0.603,973.369,1.554,2
2012-06-07,0.7809999999999999,8.617999999999999,2.457,0.048,821.392,1.312,2
2012-06-08,0.636,8.787999999999998,3.5149999999999997,3.3819999999999997,775.461,1.238,2
2012-06-09,0.41000000000000003,8.439,4.929,2.506,756.623,1.208,2
2012-06-10,0.747,10.040999999999999,3.008,0.7899999999999999,756.426,1.208,2
2012-06-11,1.016,11.471,2.7230000000000003,0.028,723.331,1.155,2
2012-06-12,0.8400000000000001,12.304,2.947,0.065,699.185,1.116,2
2012-06-13,0.726,12.674,4.119999999999999,0.044,681.545,1.088,2
2012-06-14,0.749,10.507,5.671,0.15200000000000002,670.516,1.071,2
2012-06-15,0.695,10.759,6.257,6.186,714.019,1.14,2
2012-06-16,0.698,10.652000000000001,4.413,0.113,676.589,1.08,2
2012-06-17,0.47800000000000004,9.256,5.208,3.5949999999999998,701.733,1.121,2
2012-06-18,0.519,8.769,4.912,3.949,1012.956,1.617,2
2012-06-19,0.892,8.215,3.109,5.106999999999999,972.068,1.552,2
2012-06-20,0.702,8.392000000000001,-0.43900000000000006,0.192,912.237,1.457,2
2012-06-21,0.3,6.431000000000001,2.198,20.184,1692.013,2.702,149
2012-06-22,0.515,6.393,4.309,51.027,4998.065,7.981,150
2012-06-23,0.6,6.738,1.317,5.792,3428.136,5.474,150
2012-06-24,0.463,9.064,2.578,1.08,2314.674,3.696,149
2012-06-25,0.548,9.058,5.775,1.4109999999999998,2127.391,3.397,2
2012-06-26,0.714,7.579000000000001,0.15300000000000002,2.3819999999999997,2101.344,3.355,2
2012-06-27,0.734,9.967,0.14900000000000002,0.01,1802.527,2.878,2
2012-06-28,0.62,10.154,3.6919999999999997,0.023,1676.138,2.676,2
2012-06-29,0.715,11.146999999999998,5.369,0.29300000000000004,1618.533,2.584,2
2012-06-30,0.621,6.006,4.266,9.465000000000002,1703.969,2.721,2
2012-07-01,0.532,5.683,2.564,5.035,1705.401,2.723,2
2012-07-02,0.42300000000000004,6.441000000000001,1.9529999999999998,33.522000000000006,3399.223,5.428,150
2012-07-03,0.5780000000000001,8.707999999999998,4.089,11.454,3739.236,5.971,149
2012-07-04,0.7989999999999999,8.664,2.989,1.4489999999999998,2749.388,4.39,149
2012-07-05,0.8620000000000001,9.423,1.605,0.693,2278.319,3.638,149
2012-07-06,0.6849999999999999,8.982000000000001,0.997,0.10700000000000001,2073.638,3.311,2
2012-07-07,1.149,9.052000000000001,0.31,0.059000000000000004,1940.531,3.099,2
2012-07-08,0.8,10.143999999999998,1.4689999999999999,0.15100000000000002,1832.14,2.926,2
2012-07-09,0.61,11.506,2.8689999999999998,0.532,1747.654,2.791,2
2012-07-10,0.6,9.702,6.018,2.3319999999999994,1826.253,2.916,2
2012-07-11,0.695,9.012,6.6209999999999996,16.980999999999998,2602.757,4.156,149
2012-07-12,0.557,9.525,6.138,1.391,2175.76,3.474,149
2012-07-13,0.59,9.645,6.416,8.319,2110.233,3.37,2
2012-07-14,0.805,8.982000000000001,6.068,10.599,2625.003,4.192,149
2012-07-15,0.743,7.824999999999999,2.604,7.694999999999999,2808.674,4.485,149
2012-07-16,0.533,10.693,3.487,2.6919999999999997,2665.796,4.257,149
2012-07-17,0.804,10.712,7.167999999999999,0.8650000000000001,2436.468,3.891,149
2012-07-18,0.759,8.181,4.119,1.885,2220.597,3.546,2
2012-07-19,1.008,8.116999999999999,0.622,3.117,2152.183,3.437,2
2012-07-20,0.52,9.193999999999999,2.117,1.1560000000000001,2015.085,3.218,2
2012-07-21,0.9510000000000001,10.851,4.758,0.15700000000000003,1947.109,3.109,2
2012-07-22,0.8760000000000001,11.451,5.07,0.001,1842.551,2.942,2
2012-07-23,1.1880000000000002,10.659,2.766,0.14200000000000002,1768.112,2.823,2
2012-07-24,0.919,10.223999999999998,2.464,0.091,1709.667,2.73,2
2012-07-25,0.8170000000000001,10.853000000000002,4.35,0.006,1661.563,2.653,2
2012-07-26,0.7949999999999999,7.408,4.171,8.097,1806.074,2.884,2
2012-07-27,0.969,8.934,4.986000000000001,10.767,1944.069,3.104,2
2012-07-28,0.8270000000000001,8.363000000000001,3.625,7.1739999999999995,1950.991,3.115,2
2012-07-29,0.771,6.989000000000001,2.178,9.727999999999998,2159.895,3.449,2
2012-07-30,0.9440000000000001,8.451,2.6719999999999997,6.9239999999999995,1990.116,3.178,2
2012-07-31,1.1960000000000002,9.064,0.8790000000000001,0.8620000000000001,1830.744,2.923,2
2012-08-01,1.262,9.597,0.9470000000000001,0.15000000000000002,1733.806,2.769,2
2012-08-02,0.9540000000000001,7.681,0.323,0.07700000000000001,1658.112,2.648,2
2012-08-03,1.2229999999999999,10.002,2.3379999999999996,1.092,1640.363,2.619,2
2012-08-04,1.251,10.469000000000001,4.052,3.1519999999999997,1628.186,2.6,2
2012-08-05,1.1260000000000001,10.908,4.837,6.94,1667.278,2.662,2
2012-08-06,1.003,7.56,1.4649999999999999,4.0760000000000005,1811.509,2.893,2
2012-08-07,1.509,9.533999999999999,2.145,0.729,1648.134,2.632,2
2012-08-08,0.8590000000000001,8.356000000000002,4.488,3.034,1611.517,2.573,2
2012-08-09,1.046,5.953,3.073,12.892000000000001,1999.625,3.193,2
2012-08-10,0.8330000000000001,8.522,1.271,19.287999999999997,2508.426,4.005,149
2012-08-11,1.3940000000000001,10.130999999999998,4.151999999999999,4.343,2261.293,3.611,149
2012-08-12,1.345,10.8,2.957,0.46,1997.619,3.19,2
2012-08-13,1.7109999999999999,11.503,2.189,4.423,1855.195,2.962,2
2012-08-14,0.994,10.062000000000001,4.896999999999999,0,1793.253,2.863,2
2012-08-15,1.1560000000000001,9.125,2.2470000000000003,2.791,1887.434,3.014,2
2012-08-16,1.226,9.347,2.067,4.797,1814.056,2.897,2
2012-08-17,0.717,6.432,2.8159999999999994,29.643,3030.485,4.839,149
2012-08-18,0.712,8.630999999999998,1.765,7.091,3238.266,5.171,2
2012-08-19,1.2449999999999999,8.103,2.79,5.045,2861.181,4.569,2
2012-08-20,1.4029999999999998,8.230999999999998,3.0309999999999997,0.328,2424.63,3.872,2
2012-08-21,2.057,11.469000000000001,3.157,0.009,2213.259,3.534,2
2012-08-22,1.586,15.314,6.169,0.9450000000000001,2127.47,3.397,2
2012-08-23,1.605,13.09,8.176,1.4949999999999999,2139.813,3.417,2
2012-08-24,1.053,7.045,2.4139999999999997,7.58,2425.807,3.874,2
2012-08-25,1.309,7.1819999999999995,2.4339999999999997,2.144,2354.464,3.76,2
2012-08-26,1.488,9.735999999999999,2.769,5.243,2378.995,3.799,2
2012-08-27,1.958,10.81,0.40900000000000003,0.028,2133.448,3.407,2
2012-08-28,2.258,12.779,3.646,0.014,1995.305,3.186,2
2012-08-29,1.9469999999999998,13.777999999999999,5.662999999999999,0.47100000000000003,1919.258,3.065,2
2012-08-30,1.374,6.68,1.2389999999999999,10.07,2161.542,3.452,2
2012-08-31,1.609,7.905,1.918,16.111000000000004,2414.752,3.856,2
2012-09-01,2.381,11.303,0.8270000000000001,1.4049999999999998,2381.171,3.802,2
2012-09-02,2.75,12.832,2.1270000000000002,0.027,2055.998,3.283,2
2012-09-03,2.548,15.972000000000001,3.7670000000000003,0.10600000000000001,1944.08,3.104,2
2012-09-04,2.981,17.776,7.493,0.055,1875.003,2.994,2
2012-09-05,1.6780000000000002,15.751,9.479000000000001,0.013000000000000001,1824.192,2.913,2
2012-09-06,1.6960000000000002,11.932,7.323999999999999,3.3789999999999996,1877.193,2.998,2
2012-09-07,1.503,8.562000000000001,3.62,14.937,2205.949,3.522,2
2012-09-08,1.568,9.947,4.329,10.027999999999999,2596.509,4.146,2
2012-09-09,2.673,13.036,4.925,1.616,2662.778,4.252,2
2012-09-10,2.4549999999999996,14.049,2.9319999999999995,0.09,2271.941,3.628,2
2012-09-11,3.282,15.84,4.581,0.009,2065.711,3.299,2
2012-09-12,2.728,16.726,5.939000000000001,0.034,1956.713,3.124,15
2012-09-13,2.178,8.82,2.9719999999999995,17.376,2446.342,3.906,2
2012-09-14,1.042,9.662,1.28,3.1270000000000002,2182.342,3.485,2
2012-09-15,2.449,12.802000000000001,4.745,1.021,2031.164,3.243,2
2012-09-16,1.597,11.245,4.008,0.263,1924.965,3.074,2
2012-09-17,1.9309999999999998,13.899000000000001,5.637,0.129,1860.889,2.971,2
2012-09-18,1.9789999999999999,12.8,5.823999999999999,1.167,1835.541,2.931,2
2012-09-19,2.178,14.767999999999999,6.42,7.893,1816.588,2.901,2
2012-09-20,2.6830000000000003,17.193,7.385,1.593,1731.968,2.766,2
2012-09-21,2.058,12.753,8.746999999999998,1.822,1713.187,2.736,2
2012-09-22,3.477,16.687,5.859999999999999,2.724,1745.378,2.787,2
2012-09-23,3.027,14.703999999999999,6.671,0.042,1608.61,2.569,2
2012-09-24,2.679,9.707999999999998,3.34,0.906,1555.492,2.484,2
2012-09-25,2.9709999999999996,13.987,1.476,0.034999999999999996,1502.129,2.399,2
2012-09-26,3.044,17.083,4.085,0.019,1447.833,2.312,2
2012-09-27,3.2159999999999997,20.485999999999997,9.804,0,1402.398,2.239,2
2012-09-28,1.689,16.631000000000004,12.825000000000001,0.491,1403.37,2.241,2
2012-09-29,2.213,7.133,1.377,12.904,1567.9,2.504,2
2012-09-30,2.4349999999999996,9.468,1.791,6.268,1518.093,2.424,2
2012-10-01,3.1149999999999998,13.841,3.428,1.149,1442.21,2.303,2
2012-10-02,3.913,18.779,4.8549999999999995,0.034,1361.31,2.174,2
2012-10-03,4.377,20.355,7.922,0.021,1305.177,2.084,2
2012-10-04,4.6339999999999995,24.116000000000003,10.47,0,1250.219,1.996,2
2012-10-05,3.706,14.402000000000001,6.866999999999999,0.002,1207.818,1.929,2
2012-10-06,1.353,8.753,5.4110000000000005,3.2359999999999998,1215.231,1.94,2
2012-10-07,2.5759999999999996,10.220999999999998,2.569,8.097,1271.969,2.031,2
2012-10-08,2.623,11.293,2.9749999999999996,1.9529999999999998,1188.374,1.898,2
2012-10-09,3.527,13.351,2.502,0.038,1135.998,1.814,2
2012-10-10,2.64,11.230999999999998,2.949,7.089,1162.861,1.857,2
2012-10-11,1.118,8.123999999999999,2.441,0.183,1135.916,1.814,2
2012-10-12,2.2680000000000002,10.372000000000002,3.2680000000000002,2.9549999999999996,1111.396,1.775,2
2012-10-13,2.54,13.157,4.752,5.226999999999999,1192.56,1.904,2
2012-10-14,4.471000000000001,17.641000000000002,3.9139999999999997,1.801,1211.024,1.934,2
2012-10-15,2.754,20.233,6.414,0.8320000000000001,1075.671,1.718,2
2012-10-16,2.195,16.255,10.488,0.183,1046.636,1.671,2
2012-10-17,3.8119999999999994,13.203999999999999,2.903,9.488,1113.945,1.779,2
2012-10-18,3.6719999999999997,17.967,3.621,0.089,1022.244,1.632,2
2012-10-19,4.539000000000001,23.124000000000002,7.582,2.3539999999999996,989.739,1.58,2
2012-10-20,4.035,17.630000000000003,7.271000000000001,0.607,960.088,1.533,2
2012-10-21,4.2330000000000005,13.452000000000002,5.434,0.6709999999999999,928.041,1.482,2
2012-10-22,4.498,14.9,2.5719999999999996,7.051,945.631,1.51,2
2012-10-23,3.7319999999999998,17.862,3.744,0.067,908.261,1.45,2
2012-10-24,3.063,18.361,9.091,0,866.998,1.384,2
2012-10-25,3.9919999999999995,17.559,11.599,0.004,851.815,1.36,2
2012-10-26,3.101,11.373000000000001,4.4750000000000005,1.837,864.014,1.38,2
2012-10-27,3.2119999999999997,12.6,3.54,9.08,945.674,1.51,2
2012-10-28,4.437,18.814000000000004,4.023,0.053000000000000005,853.711,1.363,2
2012-10-29,5.162999999999999,23.512,6.616,0.005,803.196,1.283,2
2012-10-30,5.583,26.026,11.612,0.002,776.753,1.24,2
2012-10-31,3.828,27.196,13.881,0,750.119,1.198,2
2012-11-01,2.56,10.267,7.75,8.841,876.601,1.4,2
